,Normalized PX_LAST,Normalized ipca 1 year ahead,average,median,up-down
2019-08-30,-0.183365549544225,-1.2103067027752024,-0.6968361261597137,-0.139834204918881,0
2019-09-02,-0.08889900521667186,-1.2148609935105206,-0.6518799993635962,-0.13997632098987833,0
2019-09-03,-0.48466528101912826,-1.2226168889446318,-0.8536410849818801,-0.14024046012717456,0
2019-09-05,-0.4610106649228859,-1.2188099520479965,-0.8399103084854411,-0.1405045992644708,0
2019-09-06,-0.451683866575853,-1.228441098786717,-0.840062482681285,-0.14076157620036633,0
2019-09-10,-0.39969225214397835,-1.23236580537591,-0.8160290287599441,-0.14101855313626188,0
2019-09-12,0.1878084560604108,-1.2346922366964412,-0.5234418903180152,-0.14106323105916727,0
2019-09-13,0.24895156917575062,-1.2498362161965564,-0.5004423235104029,-0.14110790898207265,0
2019-09-18,0.2529939858743461,-1.2479359044393015,-0.4974709592824777,-0.14162168219534677,0
2019-09-23,0.44720940613539534,-1.2506208008042767,-0.4017056973344407,-0.14213545540862085,0
2019-09-30,0.4065462501978817,-1.250367113035603,-0.4219104314188607,-0.14235086502017436,0
2019-10-01,0.6305296322329043,-1.2507403157838555,-0.3101053417754756,-0.14256627463172789,0
2019-10-09,0.3506198052366549,-1.264856602329393,-0.45711839854636904,-0.14269969165260382,0
2019-10-10,0.228119625298121,-1.2800645149297727,-0.5259724448158258,-0.14283310867347976,0
2019-10-11,0.22554076795641254,-1.2880611935851154,-0.5312602128143514,-0.14303181503731113,0
2019-10-14,0.13706058982167274,-1.3223056715403272,-0.5926225408593272,-0.1432305214011425,0
2019-10-15,0.19580177484976108,-1.3274239937510863,-0.5658111094506626,-0.14327316455800612,0
2019-10-16,0.20112577712877966,-1.32464981546045,-0.5617620191658352,-0.14331580771486974,0
2019-10-17,0.2066754531082417,-1.3194123539107896,-0.5563684504012739,-0.1433528077993937,0
2019-10-25,0.3105559222203583,-1.341353618182258,-0.5153988479809499,-0.14338980788391767,0
2019-10-28,0.3960021154131687,-1.3378133190456958,-0.4709056018162635,-0.1434792940595999,0
2019-11-05,0.29525790011989733,-1.3393175204446448,-0.5220298101623737,-0.1435687802352821,0
2019-11-07,0.3007624397435622,-1.330027866690351,-0.5146327134733943,-0.14370655425205986,0
2019-11-11,0.25256819688221355,-1.3263429307418129,-0.5368873669297997,-0.1438443282688376,0
2019-11-14,0.44204182385242274,-1.3232884088554862,-0.4406232925015317,-0.14385645621806775,0
2019-11-19,0.3934572354438616,-1.3194166763359554,-0.4629797204460469,-0.14386858416729786,0
2019-11-20,0.3840937889059487,-1.3175146845556567,-0.466710447824854,-0.1439572539048816,0
2019-11-21,0.37100595568009387,-1.3149369550924033,-0.4719654997061547,-0.14404592364246532,0
2019-11-22,0.34674271620050146,-1.307560550604026,-0.48040891720176226,-0.1442338177436601,0
2019-11-25,0.19580177484976108,-1.3159378866421512,-0.560068055896195,-0.14442171184485486,0
2019-11-26,0.15665236044094083,-1.309187367151727,-0.576267503355393,-0.14502424922249296,0
2019-11-28,0.10330299955951519,-1.30754971518545,-0.6021233578129674,-0.14562678660013106,0
2019-11-29,0.1770981997570333,-1.2996159283464572,-0.561258864294712,-0.1458241021793915,0
2019-12-02,0.22554076795641254,-1.2969556747265432,-0.5357074533850653,-0.14602141775865193,0
2019-12-04,0.28882876657495227,-1.2941742054472567,-0.5026727194361522,-0.1462531890288059,0
2019-12-05,0.2626897940531664,-1.2865094592650748,-0.5119098326059541,-0.14648496029895985,0
2019-12-06,0.23095738070713812,-1.2816546470323713,-0.5253486331626166,-0.14650246716598903,0
2019-12-12,0.23261631835341243,-1.2828868265592097,-0.5251352541028986,-0.1465199740330182,0
2019-12-16,0.23651097278741143,-1.283012176888424,-0.5232506020505062,-0.14703223509441765,0
2019-12-19,0.13706058982167274,-1.2835297389062694,-0.5732345745422983,-0.14754449615581713,0
2019-12-20,0.2662824509231252,-1.2822643137239407,-0.5079909314004077,-0.14760402857927002,0
2019-12-23,0.23451156770402423,-1.2765627809226017,-0.5210256066092888,-0.14766356100272288,0
2019-12-26,0.18454277468320618,-1.2845727461334517,-0.5500149857251228,-0.14819161372826256,0
2019-12-27,0.3259370281206526,-1.278175412814772,-0.4761191923470597,-0.14871966645380225,0
2019-12-30,0.24805049638275192,-1.2797324187571453,-0.5158409611871967,-0.1489713954982932,0
2020-01-02,0.32021848055010377,-1.286168638358932,-0.48297507890441405,-0.14922312454278416,0
2020-01-03,0.4154612133621206,-1.2852405800240443,-0.43488968333096184,-0.14931952898482942,0
2020-01-06,0.38827509758721473,-1.2837795977287558,-0.4477522500707706,-0.14941593342687468,0
2020-01-07,0.4091373239974976,-1.2828548675655456,-0.436858771784024,-0.14998880755841743,0
2020-01-09,0.25256819688221355,-1.2880207819040228,-0.5177262925109046,-0.15056168168996015,0
2020-01-10,0.25256819688221355,-1.2934116494828432,-0.5204217263003148,-0.150587401751829,0
2020-01-13,0.24879898539865727,-1.2855523529989474,-0.5183766838001451,-0.15061312181369788,0
2020-01-16,0.05636716304080327,-1.2964979964551784,-0.6200654167071875,-0.15062867458187013,0
2020-01-17,0.054275570292421346,-1.3017172191783164,-0.6237208244429475,-0.15064422735004238,0
2020-01-21,0.0374332299936147,-1.3181035621879325,-0.6403351660971589,-0.15076540492472834,0
2020-01-23,-0.06361606897666389,-1.334930413723729,-0.6992732413501964,-0.15088658249941433,0
2020-01-24,-0.02056847572270646,-1.3520186506229086,-0.6862935631728075,-0.15095461369070712,0
2020-01-27,-0.08419822523720631,-1.355816416096211,-0.7200073206667086,-0.15102264488199993,0
2020-01-28,-0.07108647669225533,-1.342539478795259,-0.7068129777437572,-0.15115722020664224,0
2020-01-31,-0.3312171252263643,-1.3880186788785702,-0.8596179020524672,-0.15129179553128458,0
2020-02-07,-0.5032589049736893,-1.4703232562039605,-0.9867910805888249,-0.15150122189190024,0
2020-02-14,-0.6864447770433775,-1.4803198433830544,-1.0833823102132158,-0.1517106482525159,0
2020-02-18,-0.6805972084975522,-1.48127611054249,-1.0809366595200212,-0.15184081150109113,0
2020-02-21,-0.5003056545409788,-1.4830655676723585,-0.9916856111066686,-0.15197097474966634,0
2020-02-28,-0.40440055464929114,-1.4807685468526626,-0.9425845507509769,-0.15198045739104657,0
2020-03-11,-0.14538385063828782,-1.4312743050944268,-0.7883290778663573,-0.1519899400324268,0
2020-03-12,-0.14538385063828782,-1.4308266264851215,-0.7881052385617047,-0.15207497597711875,0
2020-03-13,-0.1472445463807978,-1.523818037073929,-0.8355312917273634,-0.1521600119218107,0
2020-03-17,-0.15472094791916896,-1.5243364206323962,-0.8395286842757825,-0.1524701227119925,0
2020-03-18,-0.1659708681991047,-1.5391467961303558,-0.8525588321647303,-0.15278023350217432,0
2020-03-20,-0.16217642282729733,-1.5514837429089614,-0.8568300828681293,-0.1530512685577107,0
2020-03-23,-0.16027924275847777,-1.5675550476926656,-0.8639171452255717,-0.15332230361324709,0
2020-03-24,-0.3988590706820448,-1.5804423065269655,-0.9896506886045051,-0.15332579904095134,0
2020-03-25,-0.3800187684903218,-1.5832445739316894,-0.9816316712110056,-0.15332929446865556,0
2020-03-26,-0.44197808004405154,-1.5905213238053995,-1.0162497019247254,-0.15355265160379455,0
2020-03-27,-0.3742678482880179,-1.593287914718637,-0.9837778815033275,-0.15377600873893357,0
2020-03-30,-0.4230841654454863,-1.6343950072496862,-1.0287395863475863,-0.1545330659919868,0
2020-03-31,-0.4192693345597866,-1.641631979662037,-1.0304506571109118,-0.15529012324504,0
2020-04-02,0.05636716304080327,-1.6541411835882778,-0.7988870102737372,-0.15533782275188424,0
2020-04-03,0.011667802562825973,-1.698263834185501,-0.8432980158113375,-0.1553855222587285,0
2020-04-06,0.14097152437986749,-1.7356443181414223,-0.7973363968807774,-0.15540484337406346,0
2020-04-08,0.5207186690945402,-1.7406723847599095,-0.6099768578326846,-0.1554241644893984,0
2020-04-09,0.46477926207048936,-1.7800238722745994,-0.657622305102055,-0.15544766677735494,0
2020-04-13,0.6146119296169478,-1.7994289804428534,-0.5924085254129527,-0.1554711690653115,0
2020-04-14,0.595707634975069,-1.842170602031463,-0.623231483528197,-0.155611872990684,0
2020-04-15,0.6012610266108706,-1.8432011879704748,-0.6209700806798022,-0.15575257691605648,0
2020-04-16,0.5381752912150343,-1.8487570652104823,-0.6552908869977241,-0.1562945325742802,0
2020-04-17,0.6161279326104514,-1.9094161566301613,-0.6466441120098549,-0.1568364882325039,0
2020-04-20,0.6496870714492214,-1.9105253891848315,-0.630419158867805,-0.15690308822300172,0
2020-04-23,0.5913555725581742,-1.9069873739349068,-0.6578159006883664,-0.15696968821349955,0
2020-04-27,0.8074318689671756,-1.9135685459285372,-0.5530683384806808,-0.1571422139826102,0
2020-04-28,1.172346620993909,-1.9358934260729732,-0.38177340253953207,-0.1573147397517208,0
2020-04-29,1.2766244201137957,-1.947072134901717,-0.33522385739396066,-0.15734974657515627,0
2020-04-30,1.4180953694493472,-2.0053618873708348,-0.29363325896074377,-0.1573847533985917,0
2020-05-04,1.335640715367199,-2.0239536147693653,-0.34415644970108317,-0.15741258967786562,0
2020-05-05,0.7603190312255458,-2.019470738154157,-0.6295758534643057,-0.15744042595713953,0
2020-05-06,0.8311324759301868,-2.0237260249370794,-0.5962967745034463,-0.15766155926593076,0
2020-05-07,0.8276780862286969,-2.0149408899724777,-0.5936314018718905,-0.15788269257472198,0
2020-05-08,0.8237605744547891,-2.075369918889215,-0.625804672217213,-0.15791637775652773,0
2020-05-11,0.8311324759301868,-2.1104724386289355,-0.6396699813493744,-0.15795006293833347,0
2020-05-12,0.7538364263439605,-2.10603709596534,-0.6761003348106897,-0.15836694170880283,0
2020-05-13,1.2672985806398431,-2.116196385625217,-0.42444890249268696,-0.15878382047927217,0
2020-05-14,1.2500046252658712,-2.1233715150312547,-0.43668344488269173,-0.15895795625225645,0
2020-05-15,1.3202513320975526,-2.126406176217675,-0.40307742206006114,-0.15913209202524076,0
2020-05-18,1.331944536603053,-2.1205773632023233,-0.3943164132996352,-0.1591875207567624,0
2020-05-21,1.093874063001059,-2.1213331067227936,-0.5137295218608673,-0.15924294948828405,0
2020-05-22,1.0766851575595406,-2.1227469638998335,-0.5230309031701464,-0.15973032907112888,0
2020-05-26,0.9109545494100101,-2.108709298254938,-0.5988773744224638,-0.16021770865397372,0
2020-05-27,0.884442529788575,-2.116544854641311,-0.6160511624263679,-0.16029845891361824,0
2020-05-29,1.4159173987066085,-2.112758347288529,-0.34842047429096024,-0.16037920917326276,0
2020-06-01,1.2989163564267916,-2.1099033573365222,-0.4054935004548653,-0.16080473858570232,0
2020-06-03,3.0047360237230887,-2.1059478955166004,0.4493940641032441,-0.16037920917326276,1
2020-06-10,2.904559078182458,-2.073834773264083,0.4153621524591875,-0.16029845891361824,1
2020-06-12,2.8761710338283417,-2.07732047522395,0.39942527930219596,-0.16021770865397372,1
2020-06-19,2.240108784450488,-2.0549073597086163,0.09260071237093581,-0.15973032907112888,1
2020-06-26,2.117807161218017,-2.0295552295778547,0.044125965820081214,-0.15924294948828405,1
2020-06-29,2.0404132101422925,-2.0236923753313074,0.008360417405492537,-0.1591875207567624,1
2020-07-01,2.852408051220756,-2.0138220022668145,0.4192930244769708,-0.15913209202524076,1
2020-07-02,2.688521845341614,-2.0095408881979466,0.3394904785718338,-0.15895795625225645,1
2020-07-03,2.650940658462585,-2.0052723986041276,0.3228341299292288,-0.15878382047927217,1
2020-07-06,2.5413656234706257,-1.9962909152746706,0.2725373540979775,-0.15836694170880283,1
2020-07-07,2.52634513889699,-1.985956948009458,0.27019409544376594,-0.15795006293833347,1
2020-07-10,2.963698052752833,-1.9561505431671,0.5037737547928666,-0.15791637775652773,1
2020-07-15,2.4407746642841808,-1.9404461891760574,0.2501642375540617,-0.15788269257472198,1
2020-07-24,2.168613397860024,-1.9355603098004919,0.11652654402976614,-0.15766155926593076,1
2020-07-27,2.0151885829144205,-1.929672946821751,0.04275781804633472,-0.15744042595713953,1
2020-08-03,1.8118556599498803,-1.91699278781492,-0.05256856393251985,-0.15741258967786562,1
2020-08-06,1.8218873076056454,-1.9133528061346539,-0.04573274926450421,-0.1573847533985917,1
2020-08-17,1.9617083585323813,-1.8715867697937838,0.04506079436929877,-0.15734974657515627,1
2020-08-18,1.9442543775243573,-1.8654226296249716,0.039415873949692815,-0.1573147397517208,1
2020-08-21,1.8684523723662394,-1.8525806246670233,0.007935873849608033,-0.1571422139826102,1
2020-08-26,1.612779505564621,-1.84406041509103,-0.1156404547632045,-0.15696968821349955,1
2020-08-27,1.5429312655590401,-1.8401232629612019,-0.14859599870108087,-0.15690308822300172,1
2020-08-28,1.5623951665990026,-1.819671752183807,-0.12863829279240224,-0.1568364882325039,1
2020-08-31,1.1975666127904525,-1.8097911569633367,-0.3061122720864421,-0.15690308822300172,0
2020-09-08,0.8519457134133734,-1.7838173057268207,-0.46593579615672365,-0.15696968821349955,0
2020-09-09,0.8651072376656517,-1.77266355337004,-0.4537781578521941,-0.1571422139826102,0
2020-09-10,1.404287737086418,-1.765506533540011,-0.18060939822679656,-0.1573147397517208,0
2020-09-11,1.232596753883383,-1.7464927644511679,-0.2569480052838924,-0.15734974657515627,0
2020-09-14,1.3907353798674138,-1.7378349015197876,-0.1735497608261869,-0.1573847533985917,0
2020-09-18,1.2961854263380292,-1.7221698536297694,-0.21299221364587007,-0.15741258967786562,0
2020-09-21,1.2029432147341133,-1.720177575593693,-0.2586171804297899,-0.15744042595713953,0
2020-09-23,1.1331318935078425,-1.7137648822951672,-0.29031649439366236,-0.15766155926593076,0
2020-09-25,1.0105972287803913,-1.6962310088432877,-0.3428168900314482,-0.15788269257472198,0
2020-09-28,0.8519457134133734,-1.6931100517712787,-0.42058216917895264,-0.15791637775652773,0
2020-10-02,0.8820911648248555,-1.6762566659369496,-0.397082750556047,-0.15795006293833347,0
2020-10-05,0.6633679842269512,-1.6598819831439215,-0.4982569994584852,-0.15836694170880283,0
2020-10-06,0.713680638070247,-1.6514040239407664,-0.4688616929352597,-0.15878382047927217,0
2020-10-07,0.8216128475914564,-1.6459784750796296,-0.4121828137440866,-0.15895795625225645,0
2020-10-09,0.8759481501129224,-1.6019696380935808,-0.36301074399032923,-0.15913209202524076,0
2020-10-13,0.9563106655705991,-1.5823473271964483,-0.31301833081292463,-0.1591875207567624,0
2020-10-14,0.9719194346542139,-1.5756767404900125,-0.3018786529178993,-0.15924294948828405,0
2020-10-15,0.9931117816648639,-1.5761728103060508,-0.29153051432059346,-0.15973032907112888,0
2020-10-16,0.9897138951612764,-1.5679660883062527,-0.28912609657248817,-0.16021770865397372,0
2020-10-19,0.9694654390622282,-1.5613407118262306,-0.2959376363820012,-0.16029845891361824,0
2020-10-20,0.9619757708820397,-1.5560890555379245,-0.29705664232794243,-0.16037920917326276,0
2020-10-21,0.9563106655705991,-1.5521571808748633,-0.2979232576521321,-0.16080473858570232,0
2020-10-22,0.9488262825208728,-1.5435371268989204,-0.29735542218902383,-0.16123026799814189,0
2020-10-23,0.9158424498624227,-1.4784292805540324,-0.2812934153458049,-0.16137876554157754,0
2020-10-26,0.9356982361944052,-1.474750139606649,-0.26952595170612187,-0.1615272630850132,0
2020-10-30,0.9986368681867208,-1.4670644948379261,-0.23421381332560265,-0.1629341096325833,0
2020-11-03,0.8907644499561752,-1.4593912025748448,-0.2843133763093348,-0.16434095618015343,0
2020-11-04,0.8833046855357931,-1.4469543109070357,-0.2818248126856213,-0.1645033696234388,0
2020-11-05,0.8521632369099035,-1.450254778799227,-0.2990457709446618,-0.1646657830667242,0
2020-11-06,0.8129419242174188,-1.414203134726861,-0.30063060525472113,-0.16494979890724273,0
2020-11-09,0.6071713475789294,-1.4011708235308387,-0.3969997379759546,-0.16523381474776128,0
2020-11-10,0.5948500980781596,-1.3951209922881644,-0.40013544710500243,-0.1652361384666987,0
2020-11-11,0.4015753447945647,-1.3935460617120834,-0.49598535845875935,-0.16523846218563615,0
2020-11-13,0.5381752912150343,-1.3804961226361827,-0.4211604157105742,-0.1654518041878657,0
2020-11-16,0.5034639108495835,-1.3605552925517015,-0.428545690851059,-0.16566514619009523,0
2020-11-17,0.485164487278978,-1.3529646761198557,-0.43390009442043886,-0.16591275038677733,0
2020-11-18,0.46322027746786076,-1.3516128995279506,-0.4441963110300449,-0.16616035458345946,0
2020-11-19,0.4485719267458147,-1.3488716664588465,-0.4501498698565159,-0.1671911783392751,0
2020-11-20,0.42899274810985827,-1.264403182640573,-0.41770521726535736,-0.16822200209509075,0
2020-11-23,0.38827509758721473,-1.2330875735627234,-0.42240623798775434,-0.16891608127855615,0
2020-11-24,0.4392981542276153,-1.2313440908134616,-0.39602296829292316,-0.16961016046202154,0
2020-11-25,0.46477926207048936,-1.224700123301905,-0.37996043061570783,-0.16969934320228985,0
2020-11-27,1.040705174831962,-1.218182366561418,-0.08873859586472799,-0.16961016046202154,1
2020-11-30,1.099152465112774,-1.2066513148812774,-0.05374942488425172,-0.16891608127855615,1
2020-12-01,0.9931117816648639,-1.2325629498452348,-0.11972558409018547,-0.16822200209509075,1
2020-12-02,0.7430134262362765,-1.2292784294564778,-0.24313250161010064,-0.16891608127855615,0
2020-12-03,0.29592297681161034,-1.244293332335351,-0.4741851777618704,-0.16961016046202154,0
2020-12-04,0.2721690754496962,-1.2600201436230232,-0.4939255340866635,-0.16969934320228985,0
2020-12-07,0.18454277468320618,-1.2692191276865552,-0.5423381765016745,-0.16978852594255817,0
2020-12-08,0.11517005687802116,-1.2596438170026822,-0.5722368800623305,-0.17004073656322177,0
2020-12-11,0.3724841569836184,-1.2637909578077946,-0.4456534004120881,-0.17029294718388538,0
2020-12-14,0.24463666220514252,-1.2621377491601076,-0.5087505434774825,-0.17049940784873693,0
2020-12-17,0.228119625298121,-1.2661969155390096,-0.5190386451204443,-0.1707058685135885,0
2020-12-18,0.2390529237162796,-1.2551894628987805,-0.5080682695912505,-0.17072142539253335,0
2020-12-21,0.21527879553890167,-1.2716391354603824,-0.5281801699607404,-0.1707369822714782,0
2020-12-22,0.2189084078434484,-1.2789902636863473,-0.5300409279214494,-0.17075989499394117,0
2020-12-29,0.48002335754251596,-1.309264176080271,-0.41462040926887755,-0.17078280771640417,0
2020-12-30,0.5950972064765009,-1.3042951960781421,-0.35459899480082063,-0.17113504918227007,0
2021-01-05,0.583878237141938,-1.310016356964835,-0.36306905991144856,-0.171487290648136,0
